team,player_name,minute,match_card_id
浦和レッズ,キャスパー ユンカー,58,25100
浦和レッズ,阿部 勇樹,75,25100
浦和レッズ,阿部 勇樹,75,25100
鹿島アントラーズ,上田 綺世,87,25101
鹿島アントラーズ,上田 綺世,87,25101
鹿島アントラーズ,松村 優太,45,25101
鹿島アントラーズ,松村 優太,45,25101
鹿島アントラーズ,町田 浩樹,22,25101
鹿島アントラーズ,町田 浩樹,22,25101
川崎フロンターレ,レアンドロ ダミアン,41,25102
川崎フロンターレ,レアンドロ ダミアン,41,25102
川崎フロンターレ,三笘 薫,76,25102
川崎フロンターレ,三笘 薫,76,25102
名古屋グランパス,吉田 豊,66,25103
名古屋グランパス,吉田 豊,66,25103
アビスパ福岡,渡 大生,90,25104
アビスパ福岡,渡 大生,90,25104
名古屋グランパス,マテウス,50,25105
名古屋グランパス,マテウス,89,25105
名古屋グランパス,マテウス,50,25105
名古屋グランパス,マテウス,89,25105
名古屋グランパス,柿谷 曜一朗,24,25105
名古屋グランパス,柿谷 曜一朗,24,25105
横浜F・マリノス,オナイウ 阿道,25,25106
横浜F・マリノス,オナイウ 阿道,74,25106
横浜F・マリノス,オナイウ 阿道,25,25106
横浜F・マリノス,オナイウ 阿道,74,25106
横浜F・マリノス,天野 純,90,25106
横浜F・マリノス,天野 純,90,25106
鹿島アントラーズ,上田 綺世,77,25106
鹿島アントラーズ,上田 綺世,77,25106
鹿島アントラーズ,土居 聖真,40,25106
鹿島アントラーズ,土居 聖真,46,25106
鹿島アントラーズ,土居 聖真,53,25106
鹿島アントラーズ,土居 聖真,40,25106
鹿島アントラーズ,土居 聖真,46,25106
鹿島アントラーズ,土居 聖真,53,25106
鹿島アントラーズ,荒木 遼太郎,55,25106
鹿島アントラーズ,荒木 遼太郎,55,25106
FC東京,アダイウトン,17,25107
FC東京,アダイウトン,18,25107
FC東京,アダイウトン,17,25107
FC東京,アダイウトン,18,25107
FC東京,ディエゴ オリヴェイラ,11,25107
FC東京,ディエゴ オリヴェイラ,11,25107
FC東京,三田 啓貴,90,25107
FC東京,三田 啓貴,90,25107
徳島ヴォルティス,岸本 武流,63,25108
徳島ヴォルティス,岸本 武流,63,25108
サガン鳥栖,山下 敬大,11,25109
サガン鳥栖,山下 敬大,11,25109
大分トリニータ,長沢 駿,82,25109
大分トリニータ,長沢 駿,82,25109
横浜FC,前嶋 洋太,5,25110
横浜FC,前嶋 洋太,5,25110
横浜FC,松浦 拓弥,65,25110
横浜FC,松浦 拓弥,65,25110
セレッソ大阪,坂元 達裕,75,25111
セレッソ大阪,坂元 達裕,75,25111
ヴィッセル神戸,トーマス フェルマーレン,90,25111
ヴィッセル神戸,トーマス フェルマーレン,90,25111
川崎フロンターレ,三笘 薫,49,25112
川崎フロンターレ,三笘 薫,49,25112
川崎フロンターレ,小林 悠,90,25112
川崎フロンターレ,小林 悠,90,25112
浦和レッズ,キャスパー ユンカー,16,25113
浦和レッズ,キャスパー ユンカー,40,25113
浦和レッズ,キャスパー ユンカー,16,25113
浦和レッズ,キャスパー ユンカー,40,25113
浦和レッズ,田中 達也,20,25113
浦和レッズ,田中 達也,20,25113
北海道コンサドーレ札幌,アンデルソン ロペス,51,25114
北海道コンサドーレ札幌,アンデルソン ロペス,51,25114
北海道コンサドーレ札幌,金子 拓郎,55,25114
北海道コンサドーレ札幌,金子 拓郎,55,25114
ベガルタ仙台,加藤 千尋,75,25115
ベガルタ仙台,加藤 千尋,75,25115
ベガルタ仙台,西村 拓真,5,25115
ベガルタ仙台,西村 拓真,5,25115
大分トリニータ,長沢 駿,12,25115
大分トリニータ,長沢 駿,12,25115
サガン鳥栖,山下 敬大,50,25116
サガン鳥栖,山下 敬大,50,25116
サガン鳥栖,樋口 雄太,79,25116
サガン鳥栖,樋口 雄太,79,25116
鹿島アントラーズ,松村 優太,14,25116
鹿島アントラーズ,松村 優太,14,25116
川崎フロンターレ,三笘 薫,47,25117
川崎フロンターレ,三笘 薫,47,25117
川崎フロンターレ,家長 昭博,19,25117
川崎フロンターレ,家長 昭博,19,25117
川崎フロンターレ,田中 碧,28,25117
川崎フロンターレ,田中 碧,28,25117
横浜FC,クレーベ,63,25117
横浜FC,クレーベ,63,25117
浦和レッズ,キャスパー ユンカー,85,25118
浦和レッズ,キャスパー ユンカー,85,25118
浦和レッズ,田中 達也,47,25118
浦和レッズ,田中 達也,47,25118
柏レイソル,イッペイ シノヅカ,82,25119
柏レイソル,イッペイ シノヅカ,82,25119
横浜F・マリノス,松原 健,86,25119
横浜F・マリノス,松原 健,86,25119
アビスパ福岡,ドウグラス グローリ,71,25120
アビスパ福岡,ドウグラス グローリ,71,25120
アビスパ福岡,ブルーノ メンデス,65,25120
アビスパ福岡,ブルーノ メンデス,65,25120
湘南ベルマーレ,名古 新太郎,32,25120
湘南ベルマーレ,名古 新太郎,32,25120
FC東京,ディエゴ オリヴェイラ,1,25122
FC東京,ディエゴ オリヴェイラ,1,25122
サンフレッチェ広島,ジュニオール サントス,50,25123
サンフレッチェ広島,ジュニオール サントス,50,25123
サンフレッチェ広島,浅野 雄也,59,25123
サンフレッチェ広島,浅野 雄也,59,25123
セレッソ大阪,奥埜 博亮,47,25123
セレッソ大阪,奥埜 博亮,47,25123
鹿島アントラーズ,荒木 遼太郎,72,25125
鹿島アントラーズ,荒木 遼太郎,72,25125
ヴィッセル神戸,オウンゴール,52,25126
ヴィッセル神戸,オウンゴール,52,25126
ヴィッセル神戸,郷家 友太,46,25126
ヴィッセル神戸,郷家 友太,46,25126
柏レイソル,椎橋 慧也,62,25126
柏レイソル,椎橋 慧也,62,25126
アビスパ福岡,ブルーノ メンデス,59,25127
アビスパ福岡,ブルーノ メンデス,59,25127
横浜FC,クレーベ,26,25127
横浜FC,クレーベ,26,25127
サンフレッチェ広島,ハイネル,23,25128
サンフレッチェ広島,ハイネル,23,25128
サンフレッチェ広島,川辺 駿,90,25128
サンフレッチェ広島,川辺 駿,90,25128
浦和レッズ,キャスパー ユンカー,15,25128
浦和レッズ,キャスパー ユンカー,15,25128
浦和レッズ,興梠 慎三,84,25128
浦和レッズ,興梠 慎三,84,25128
川崎フロンターレ,レアンドロ ダミアン,82,25129
川崎フロンターレ,レアンドロ ダミアン,82,25129
湘南ベルマーレ,山田 直輝,56,25129
湘南ベルマーレ,山田 直輝,56,25129
清水エスパルス,チアゴ サンタナ,14,25130
清水エスパルス,チアゴ サンタナ,14,25130
清水エスパルス,ヴァウド,45,25130
清水エスパルス,ヴァウド,45,25130
清水エスパルス,片山 瑛一,49,25130
清水エスパルス,片山 瑛一,49,25130
ガンバ大阪,パトリック,27,25131
ガンバ大阪,パトリック,27,25131
ガンバ大阪,宇佐美 貴史,72,25131
ガンバ大阪,宇佐美 貴史,72,25131
徳島ヴォルティス,岩尾 憲,67,25131
徳島ヴォルティス,岩尾 憲,67,25131
横浜F・マリノス,前田 大然,82,25132
横浜F・マリノス,前田 大然,82,25132
ベガルタ仙台,マルティノス,42,25133
ベガルタ仙台,マルティノス,42,25133
北海道コンサドーレ札幌,小柏 剛,19,25134
北海道コンサドーレ札幌,小柏 剛,19,25134
北海道コンサドーレ札幌,岡村 大八,40,25134
北海道コンサドーレ札幌,岡村 大八,40,25134
柏レイソル,クリスティアーノ,35,25134
柏レイソル,クリスティアーノ,35,25134
横浜F・マリノス,エウベル,4,25135
横浜F・マリノス,エウベル,4,25135
横浜F・マリノス,レオ セアラ,89,25135
横浜F・マリノス,レオ セアラ,89,25135
清水エスパルス,チアゴ サンタナ,41,25135
清水エスパルス,チアゴ サンタナ,41,25135
セレッソ大阪,チアゴ,53,25137
セレッソ大阪,チアゴ,53,25137
ベガルタ仙台,マルティノス,79,25137
ベガルタ仙台,マルティノス,79,25137
サガン鳥栖,仙頭 啓矢,1,25138
サガン鳥栖,仙頭 啓矢,1,25138
ヴィッセル神戸,ドウグラス,28,25138
ヴィッセル神戸,ドウグラス,28,25138
徳島ヴォルティス,カカ,13,25139
徳島ヴォルティス,カカ,13,25139
湘南ベルマーレ,町野 修斗,23,25139
湘南ベルマーレ,町野 修斗,23,25139
アビスパ福岡,ジョルディ クルークス,77,25140
アビスパ福岡,ジョルディ クルークス,77,25140
大分トリニータ,エンリケ トレヴィザン,70,25140
大分トリニータ,エンリケ トレヴィザン,70,25140
大分トリニータ,長沢 駿,7,25140
大分トリニータ,長沢 駿,7,25140
ガンバ大阪,レアンドロ ペレイラ,42,25141
ガンバ大阪,レアンドロ ペレイラ,55,25141
ガンバ大阪,レアンドロ ペレイラ,42,25141
ガンバ大阪,レアンドロ ペレイラ,55,25141
川崎フロンターレ,レアンドロ ダミアン,19,25143
川崎フロンターレ,レアンドロ ダミアン,19,25143
川崎フロンターレ,小林 悠,90,25143
川崎フロンターレ,小林 悠,90,25143
鹿島アントラーズ,上田 綺世,61,25143
鹿島アントラーズ,上田 綺世,61,25143
アビスパ福岡,山岸 祐也,19,25144
アビスパ福岡,山岸 祐也,19,25144
ヴィッセル神戸,アンドレス イニエスタ,80,25144
ヴィッセル神戸,アンドレス イニエスタ,80,25144
ヴィッセル神戸,古橋 亨梧,2,25144
ヴィッセル神戸,古橋 亨梧,2,25144
北海道コンサドーレ札幌,金子 拓郎,9,25145
北海道コンサドーレ札幌,金子 拓郎,21,25145
北海道コンサドーレ札幌,金子 拓郎,21,25145
北海道コンサドーレ札幌,金子 拓郎,9,25145
セレッソ大阪,進藤 亮佑,34,25146
セレッソ大阪,進藤 亮佑,34,25146
徳島ヴォルティス,オウンゴール,90,25146
徳島ヴォルティス,オウンゴール,90,25146
徳島ヴォルティス,宮代 大聖,15,25146
徳島ヴォルティス,宮代 大聖,15,25146
横浜F・マリノス,マルコス ジュニオール,33,25147
横浜F・マリノス,マルコス ジュニオール,33,25147
横浜F・マリノス,杉本 健勇,13,25147
横浜F・マリノス,杉本 健勇,13,25147
FC東京,アダイウトン,31,25148
FC東京,アダイウトン,31,25148
川崎フロンターレ,大島 僚太,50,25149
川崎フロンターレ,大島 僚太,50,25149
川崎フロンターレ,脇坂 泰斗,17,25149
川崎フロンターレ,脇坂 泰斗,17,25149
サンフレッチェ広島,佐々木 翔,78,25150
サンフレッチェ広島,佐々木 翔,78,25150
ガンバ大阪,宇佐美 貴史,68,25151
ガンバ大阪,宇佐美 貴史,68,25151
ベガルタ仙台,西村 拓真,63,25152
ベガルタ仙台,西村 拓真,63,25152
鹿島アントラーズ,ファン アラーノ,90,25152
鹿島アントラーズ,ファン アラーノ,90,25152
浦和レッズ,キャスパー ユンカー,9,25153
浦和レッズ,キャスパー ユンカー,53,25153
浦和レッズ,キャスパー ユンカー,53,25153
浦和レッズ,キャスパー ユンカー,9,25153
湘南ベルマーレ,ウェリントン,70,25153
湘南ベルマーレ,ウェリントン,70,25153
湘南ベルマーレ,山田 直輝,27,25153
湘南ベルマーレ,山田 直輝,27,25153
湘南ベルマーレ,岡本 拓也,87,25153
湘南ベルマーレ,岡本 拓也,87,25153
セレッソ大阪,大久保 嘉人,88,25154
セレッソ大阪,大久保 嘉人,88,25154
セレッソ大阪,松田 力,51,25154
セレッソ大阪,松田 力,51,25154
セレッソ大阪,藤田 直之,45,25154
セレッソ大阪,藤田 直之,45,25154
ベガルタ仙台,吉野 恭平,22,25155
ベガルタ仙台,吉野 恭平,22,25155
ベガルタ仙台,松下 佳貴,83,25155
ベガルタ仙台,松下 佳貴,83,25155
清水エスパルス,チアゴ サンタナ,84,25155
清水エスパルス,チアゴ サンタナ,84,25155
清水エスパルス,ディサロ 燦シルヴァーノ,72,25155
清水エスパルス,ディサロ 燦シルヴァーノ,72,25155
清水エスパルス,鈴木 唯人,12,25155
清水エスパルス,鈴木 唯人,12,25155
浦和レッズ,宇賀神 友弥,64,25156
浦和レッズ,宇賀神 友弥,64,25156
浦和レッズ,柴戸 海,81,25156
浦和レッズ,柴戸 海,81,25156
アビスパ福岡,エミル サロモンソン,45,25157
アビスパ福岡,エミル サロモンソン,45,25157
川崎フロンターレ,山根 視来,90,25157
川崎フロンターレ,山根 視来,90,25157
川崎フロンターレ,知念 慶,55,25157
川崎フロンターレ,知念 慶,55,25157
川崎フロンターレ,遠野 大弥,19,25157
川崎フロンターレ,遠野 大弥,19,25157
横浜F・マリノス,マルコス ジュニオール,63,25158
横浜F・マリノス,マルコス ジュニオール,63,25158
横浜F・マリノス,和田 拓也,87,25158
横浜F・マリノス,和田 拓也,87,25158
ヴィッセル神戸,ドウグラス,26,25160
ヴィッセル神戸,ドウグラス,26,25160
ヴィッセル神戸,古橋 亨梧,31,25160
ヴィッセル神戸,古橋 亨梧,34,25160
ヴィッセル神戸,古橋 亨梧,62,25160
ヴィッセル神戸,古橋 亨梧,31,25160
ヴィッセル神戸,古橋 亨梧,34,25160
ヴィッセル神戸,古橋 亨梧,62,25160
ヴィッセル神戸,菊池 流帆,67,25160
ヴィッセル神戸,菊池 流帆,67,25160
FC東京,田川 亨介,5,25161
FC東京,田川 亨介,5,25161
名古屋グランパス,丸山 祐市,22,25163
名古屋グランパス,丸山 祐市,22,25163
セレッソ大阪,鳥海 晃司,89,25164
セレッソ大阪,鳥海 晃司,89,25164
ヴィッセル神戸,古橋 亨梧,30,25164
ヴィッセル神戸,古橋 亨梧,30,25164
ベガルタ仙台,マルティノス,90,25165
ベガルタ仙台,マルティノス,90,25165
ベガルタ仙台,中原 彰吾,74,25165
ベガルタ仙台,中原 彰吾,74,25165
川崎フロンターレ,三笘 薫,83,25165
川崎フロンターレ,三笘 薫,83,25165
川崎フロンターレ,小林 悠,3,25165
川崎フロンターレ,小林 悠,3,25165
横浜FC,渡邉 千真,45,25166
横浜FC,渡邉 千真,45,25166
清水エスパルス,ヴァウド,81,25166
清水エスパルス,ヴァウド,81,25166
ガンバ大阪,一美 和成,44,25167
ガンバ大阪,一美 和成,44,25167
サンフレッチェ広島,佐々木 翔,36,25167
サンフレッチェ広島,佐々木 翔,36,25167
サンフレッチェ広島,川辺 駿,65,25167
サンフレッチェ広島,川辺 駿,65,25167
横浜F・マリノス,オウンゴール,27,25168
横浜F・マリノス,オウンゴール,27,25168
サガン鳥栖,中野 嘉大,48,25169
サガン鳥栖,中野 嘉大,48,25169
サガン鳥栖,小屋松 知哉,80,25169
サガン鳥栖,小屋松 知哉,80,25169
サガン鳥栖,酒井 宣福,51,25169
サガン鳥栖,酒井 宣福,51,25169
名古屋グランパス,オウンゴール,39,25169
名古屋グランパス,オウンゴール,39,25169
鹿島アントラーズ,エヴェラウド,68,25170
鹿島アントラーズ,エヴェラウド,68,25170
鹿島アントラーズ,ディエゴ ピトゥカ,48,25170
鹿島アントラーズ,ディエゴ ピトゥカ,48,25170
鹿島アントラーズ,常本 佳吾,63,25170
鹿島アントラーズ,常本 佳吾,63,25170
鹿島アントラーズ,犬飼 智也,10,25170
鹿島アントラーズ,犬飼 智也,10,25170
浦和レッズ,小泉 佳穂,11,25171
浦和レッズ,小泉 佳穂,11,25171
浦和レッズ,明本 考浩,76,25171
浦和レッズ,明本 考浩,76,25171
FC東京,ディエゴ オリヴェイラ,45,25172
FC東京,ディエゴ オリヴェイラ,45,25172
FC東京,レアンドロ,24,25172
FC東京,レアンドロ,24,25172
FC東京,小川 諒也,47,25172
FC東京,小川 諒也,47,25172
柏レイソル,クリスティアーノ,90,25173
柏レイソル,クリスティアーノ,90,25173
柏レイソル,ペドロ ハウル,50,25173
柏レイソル,ペドロ ハウル,90,25173
柏レイソル,ペドロ ハウル,50,25173
柏レイソル,ペドロ ハウル,90,25173
柏レイソル,大南 拓磨,90,25173
柏レイソル,大南 拓磨,90,25173
湘南ベルマーレ,ウェリントン,78,25173
湘南ベルマーレ,ウェリントン,78,25173
湘南ベルマーレ,町野 修斗,18,25173
湘南ベルマーレ,町野 修斗,18,25173
