match_card_id,team,match_date,team_core_score,team_momentum,team_stability,core_player_count,available_player_count
29130,アスルクラロ沼津,,0.722446,0.669827,0.909091,12,18
29131,テゲバジャーロ宮崎,,0.632554,0.556281,0.909091,11,18
29131,鹿児島ユナイテッドFC,,0.723002,0.659503,1.0,13,18
29132,SC相模原,,0.662539,0.602957,0.727273,12,16
29132,カマタマーレ讃岐,,0.673704,0.603398,0.818182,13,17
29133,FC今治,,0.71696,0.63575,1.0,12,18
29133,カターレ富山,,0.678629,0.592166,0.545455,11,18
29134,FC岐阜,,0.671435,0.605593,0.909091,13,18
29134,愛媛FC,,0.622454,0.55706,0.272727,10,17
29135,FC琉球,,0.785957,0.72234,0.636364,13,18
29135,ヴァンラーレ八戸,,0.679637,0.623978,0.818182,10,17
29136,ガイナーレ鳥取,,0.638002,0.571559,0.909091,9,18
29136,松本山雅FC,,0.714992,0.654003,1.0,11,18
29137,ギラヴァンツ北九州,,0.683951,0.590775,0.818182,11,18
29137,奈良クラブ,,0.652253,0.592636,0.909091,10,18
29138,アスルクラロ沼津,,0.661775,0.594438,0.818182,11,18
29138,福島ユナイテッドFC,,0.714583,0.645222,0.818182,13,18
29139,AC長野パルセイロ,,0.666752,0.578614,0.818182,12,18
29139,いわてグルージャ盛岡,,0.657222,0.591259,0.818182,10,17
29140,FC大阪,,0.680154,0.609327,0.727273,10,18
29140,Y.S.C.C.横浜,,0.623758,0.577377,1.0,11,17
29141,Y.S.C.C.横浜,,0.671934,0.623319,1.0,11,17
29141,福島ユナイテッドFC,,0.665779,0.596448,1.0,11,17
29142,ギラヴァンツ北九州,,0.676389,0.608889,1.0,12,18
29142,テゲバジャーロ宮崎,,0.665887,0.597701,1.0,10,18
29143,いわてグルージャ盛岡,,0.619568,0.542926,0.909091,8,18
29143,ヴァンラーレ八戸,,0.636211,0.586614,1.0,10,18
29144,FC大阪,,0.66027,0.59191,0.727273,10,17
29144,FC琉球,,0.711829,0.618917,0.727273,12,18
29145,カターレ富山,,0.657994,0.596969,0.818182,11,17
29145,松本山雅FC,,0.683282,0.623854,0.818182,10,18
29146,FC今治,,0.745707,0.674106,0.818182,13,17
29146,FC岐阜,,0.601752,0.544897,0.818182,9,17
29147,カマタマーレ讃岐,,0.681631,0.61644,0.636364,11,18
29147,奈良クラブ,,0.66466,0.61434,0.818182,11,17
29148,ガイナーレ鳥取,,0.717469,0.640552,0.909091,12,18
29148,愛媛FC,,0.727971,0.668312,0.818182,12,18
29149,AC長野パルセイロ,,0.653218,0.548731,0.727273,12,18
29149,鹿児島ユナイテッドFC,,0.576975,0.488926,0.545455,9,18
29150,SC相模原,,0.724195,0.639155,0.909091,12,17
29150,アスルクラロ沼津,,0.668858,0.598444,0.818182,10,18
29151,いわてグルージャ盛岡,,0.641767,0.589052,0.818182,11,17
29151,愛媛FC,,0.726921,0.649935,1.0,12,18
29152,SC相模原,,0.736713,0.659449,1.0,11,18
29152,Y.S.C.C.横浜,,0.625324,0.564994,0.818182,10,17
29153,AC長野パルセイロ,,0.620046,0.523167,0.818182,8,18
29153,FC岐阜,,0.664352,0.599981,1.0,12,18
29154,FC琉球,,0.790285,0.728645,0.727273,14,18
29154,ギラヴァンツ北九州,,0.639437,0.576517,0.818182,11,17
29155,アスルクラロ沼津,,0.702701,0.650438,1.0,11,18
29155,ヴァンラーレ八戸,,0.677199,0.616852,1.0,13,18
29156,カターレ富山,,0.624321,0.564383,0.727273,11,17
29156,福島ユナイテッドFC,,0.714113,0.648022,0.909091,12,18
29157,ガイナーレ鳥取,,0.721605,0.65034,1.0,12,18
29157,テゲバジャーロ宮崎,,0.642886,0.56867,0.909091,10,17
29158,FC今治,,0.742616,0.684662,0.727273,13,17
29158,カマタマーレ讃岐,,0.684105,0.610278,0.909091,12,18
29159,松本山雅FC,,0.675687,0.605637,0.909091,11,17
29159,鹿児島ユナイテッドFC,,0.63196,0.56163,0.818182,10,18
29160,FC大阪,,0.658333,0.595662,0.909091,10,17
29160,奈良クラブ,,0.645617,0.577228,0.909091,10,18
29161,AC長野パルセイロ,,0.690208,0.628102,0.454545,11,18
29161,奈良クラブ,,0.629444,0.555302,0.818182,10,18
29162,ギラヴァンツ北九州,,0.650054,0.590775,0.818182,10,18
29162,鹿児島ユナイテッドFC,,0.647029,0.577966,0.727273,11,18
29163,テゲバジャーロ宮崎,,0.650185,0.594852,0.909091,11,18
29163,福島ユナイテッドFC,,0.709823,0.640497,1.0,12,18
29164,いわてグルージャ盛岡,,0.695941,0.63192,1.0,12,18
29164,カターレ富山,,0.629784,0.561744,0.727273,11,18
29165,FC今治,,0.759329,0.685417,0.727273,14,18
29165,松本山雅FC,,0.726991,0.665503,1.0,13,18
29166,FC岐阜,,0.677824,0.610218,1.0,12,18
29166,ガイナーレ鳥取,,0.629066,0.561645,0.818182,11,18
29167,カマタマーレ讃岐,,0.687706,0.604245,1.0,12,18
29167,愛媛FC,,0.693104,0.606203,0.909091,11,18
29168,FC琉球,,0.758951,0.68066,0.818182,13,18
29168,SC相模原,,0.671914,0.606586,0.727273,10,18
29169,Y.S.C.C.横浜,,0.684606,0.621775,1.0,12,18
29169,ヴァンラーレ八戸,,0.693117,0.630802,0.818182,11,18
29170,FC大阪,,0.638935,0.555083,0.818182,9,18
29170,アスルクラロ沼津,,0.650687,0.587596,0.909091,11,18
29171,ガイナーレ鳥取,,0.602176,0.536235,0.727273,10,18
29171,ヴァンラーレ八戸,,0.631721,0.559281,0.909091,11,18
29172,いわてグルージャ盛岡,,0.641273,0.578528,0.909091,11,17
29172,福島ユナイテッドFC,,0.668367,0.589437,0.909091,10,18
29173,FC琉球,,0.67679,0.598756,0.636364,12,18
29173,Y.S.C.C.横浜,,0.684169,0.61141,0.818182,12,18
29174,AC長野パルセイロ,,0.638873,0.576608,0.727273,8,18
29174,愛媛FC,,0.663472,0.583019,0.818182,10,18
29175,SC相模原,,0.66043,0.587191,0.909091,10,17
29175,カターレ富山,,0.630718,0.550194,0.818182,9,18
29176,FC今治,,0.655882,0.561289,0.909091,11,18
29176,ギラヴァンツ北九州,,0.681944,0.624216,0.818182,11,18
29177,カマタマーレ讃岐,,0.690957,0.622111,0.727273,12,18
29177,テゲバジャーロ宮崎,,0.720556,0.664019,0.909091,12,18
29178,FC岐阜,,0.640494,0.555472,0.909091,10,18
29178,鹿児島ユナイテッドFC,,0.689151,0.61784,1.0,12,18
29179,アスルクラロ沼津,,0.645926,0.597204,0.818182,11,17
29179,奈良クラブ,,0.654671,0.594817,0.727273,12,18
29180,FC大阪,,0.649717,0.58178,1.0,9,17
29180,松本山雅FC,,0.703632,0.63589,1.0,12,18
29181,FC大阪,,0.654293,0.587422,1.0,11,18
29181,いわてグルージャ盛岡,,0.615,0.545167,0.636364,10,18
29182,AC長野パルセイロ,,0.653611,0.581111,0.909091,10,18
29182,福島ユナイテッドFC,,0.630687,0.557454,0.818182,10,18
29183,SC相模原,,0.633248,0.558654,0.818182,10,18
29183,鹿児島ユナイテッドFC,,0.704259,0.630815,1.0,13,18
29184,FC琉球,,0.680872,0.598225,0.727273,12,18
29184,松本山雅FC,,0.71464,0.649203,0.909091,12,18
29185,FC岐阜,,0.646327,0.569833,0.818182,11,18
29185,テゲバジャーロ宮崎,,0.681312,0.603417,0.727273,11,18
29186,FC今治,,0.601659,0.515392,0.909091,10,17
29186,奈良クラブ,,0.676535,0.608826,0.909091,10,18
29187,Y.S.C.C.横浜,,0.634576,0.574932,0.818182,11,18
29187,ガイナーレ鳥取,,0.587562,0.545395,0.636364,10,16
29188,アスルクラロ沼津,,0.662215,0.600065,0.909091,11,18
29188,愛媛FC,,0.668148,0.593765,0.727273,11,18
29189,ギラヴァンツ北九州,,0.621929,0.55033,0.818182,11,17
29189,ヴァンラーレ八戸,,0.672634,0.605623,0.727273,11,18
29190,カターレ富山,,0.651258,0.568705,0.363636,10,18
29190,カマタマーレ讃岐,,0.698279,0.628904,0.909091,12,18
29191,ヴァンラーレ八戸,,0.616265,0.558082,0.818182,11,18
29191,奈良クラブ,,0.661952,0.58896,1.0,11,18
29192,FC岐阜,,0.728665,0.66746,0.636364,12,18
29192,SC相模原,,0.679691,0.606463,0.818182,11,18
29193,ガイナーレ鳥取,,0.591752,0.527497,0.545455,9,18
29193,福島ユナイテッドFC,,0.63929,0.573802,0.636364,10,18
29194,AC長野パルセイロ,,0.681551,0.614231,0.909091,12,18
29194,FC今治,,0.690697,0.610642,0.727273,12,18
29195,アスルクラロ沼津,,0.667801,0.598327,0.818182,12,18
29195,ギラヴァンツ北九州,,0.68233,0.605037,1.0,11,18
29196,テゲバジャーロ宮崎,,0.661952,0.600438,0.909091,12,18
29196,松本山雅FC,,0.61912,0.527915,0.818182,10,18
29197,カマタマーレ讃岐,,0.630725,0.56246,0.909091,10,17
29197,鹿児島ユナイテッドFC,,0.708133,0.627377,1.0,11,18
29198,FC大阪,,0.713596,0.640739,1.0,12,18
29198,カターレ富山,,0.751983,0.695096,0.545455,15,18
29199,FC琉球,,0.620702,0.52567,0.636364,11,18
29199,愛媛FC,,0.698665,0.625238,1.0,11,18
29200,Y.S.C.C.横浜,,0.613241,0.545759,0.909091,10,18
29200,いわてグルージャ盛岡,,0.666605,0.602552,0.727273,11,18
29201,いわてグルージャ盛岡,,0.65695,0.594998,0.818182,11,18
29201,テゲバジャーロ宮崎,,0.585378,0.495753,0.636364,10,18
29202,AC長野パルセイロ,,0.651582,0.564349,0.818182,10,18
29202,カターレ富山,,0.747415,0.686256,0.909091,16,18
29203,FC琉球,,0.663696,0.570985,0.454545,11,18
29203,奈良クラブ,,0.704105,0.633969,0.909091,12,18
29204,愛媛FC,,0.636003,0.573423,0.909091,10,18
29204,鹿児島ユナイテッドFC,,0.665478,0.571926,0.727273,10,18
29205,FC今治,,0.675856,0.605315,0.909091,11,18
29205,ヴァンラーレ八戸,,0.705062,0.656123,0.909091,12,18
29206,SC相模原,,0.68446,0.61287,0.818182,11,18
29206,福島ユナイテッドFC,,0.661605,0.59221,0.818182,10,18
29207,FC岐阜,,0.704167,0.625201,0.727273,11,18
29207,松本山雅FC,,0.637323,0.558633,1.0,9,18
29208,アスルクラロ沼津,,0.654959,0.595516,0.818182,12,18
29208,ガイナーレ鳥取,,0.685216,0.622765,0.818182,11,18
29209,FC大阪,,0.671404,0.586858,0.909091,11,18
29209,ギラヴァンツ北九州,,0.716312,0.641528,0.909091,12,18
29210,Y.S.C.C.横浜,,0.639784,0.573336,0.818182,10,18
29210,カマタマーレ讃岐,,0.683588,0.621213,0.909091,11,18
29211,ヴァンラーレ八戸,,0.693318,0.632525,0.818182,12,18
29211,松本山雅FC,,0.683927,0.62046,0.909091,11,18
29212,SC相模原,,0.666836,0.597648,0.727273,11,18
29212,ギラヴァンツ北九州,,0.647832,0.575117,0.909091,10,18
29213,AC長野パルセイロ,,0.652585,0.576429,0.909091,12,18
29213,FC琉球,,0.694676,0.61063,0.909091,12,18
29214,カターレ富山,,0.698333,0.629167,0.545455,15,18
29214,愛媛FC,,0.658981,0.594762,0.909091,10,18
29215,いわてグルージャ盛岡,,0.703819,0.642333,1.0,11,18
29215,アスルクラロ沼津,,0.687045,0.629252,0.818182,11,18
29216,FC岐阜,,0.737685,0.661302,0.818182,12,18
29216,福島ユナイテッドFC,,0.643295,0.557966,0.818182,11,18
29217,FC今治,,0.691651,0.614136,1.0,12,18
29217,ガイナーレ鳥取,,0.709642,0.659979,0.727273,11,18
29218,FC大阪,,0.685,0.608321,0.909091,11,18
29218,カマタマーレ讃岐,,0.683843,0.63813,0.818182,10,18
29219,テゲバジャーロ宮崎,,0.659761,0.576633,0.454545,12,18
29219,奈良クラブ,,0.624128,0.550525,0.909091,10,17
29220,Y.S.C.C.横浜,,0.656998,0.599213,0.727273,11,18
29220,鹿児島ユナイテッドFC,,0.737894,0.665222,0.818182,12,18
29221,FC琉球,,0.714954,0.649463,0.909091,14,18
29221,カマタマーレ讃岐,,0.671397,0.613892,0.909091,11,18
29222,FC今治,,0.677431,0.58654,0.909091,11,18
29222,福島ユナイテッドFC,,0.737785,0.66938,0.909091,13,18
29223,Y.S.C.C.横浜,,0.679576,0.624309,0.818182,12,18
29223,奈良クラブ,,0.663403,0.592735,1.0,9,18
29224,いわてグルージャ盛岡,,0.712878,0.63883,0.909091,12,18
29224,松本山雅FC,,0.684066,0.619151,0.636364,12,18
29225,AC長野パルセイロ,,0.672917,0.601722,0.818182,13,17
29225,ヴァンラーレ八戸,,0.719468,0.648546,1.0,12,18
29226,FC岐阜,,0.71223,0.629608,0.727273,12,18
29226,アスルクラロ沼津,,0.684282,0.632722,1.0,12,18
29227,SC相模原,,0.670471,0.618201,0.818182,12,18
29227,ガイナーレ鳥取,,0.701497,0.640309,0.909091,11,18
29228,テゲバジャーロ宮崎,,0.695154,0.636772,0.909091,11,18
29228,愛媛FC,,0.637523,0.580988,0.909091,11,18
29229,カターレ富山,,0.689877,0.610586,1.0,13,18
29229,ギラヴァンツ北九州,,0.699113,0.643448,0.636364,11,18
29230,FC大阪,,0.659097,0.576991,0.909091,10,18
29230,鹿児島ユナイテッドFC,,0.715972,0.642019,0.727273,11,18
29231,FC琉球,,0.651883,0.577759,0.909091,13,18
29231,いわてグルージャ盛岡,,0.654877,0.568512,0.818182,11,18
29232,奈良クラブ,,0.672631,0.611682,0.909091,12,18
29232,福島ユナイテッドFC,,0.734244,0.652377,1.0,14,18
29233,ヴァンラーレ八戸,,0.679938,0.593185,0.818182,11,18
29233,鹿児島ユナイテッドFC,,0.71314,0.63517,0.818182,12,18
29234,AC長野パルセイロ,,0.742523,0.657738,0.909091,12,18
29234,松本山雅FC,,0.722377,0.66642,0.727273,12,18
29235,アスルクラロ沼津,,0.626011,0.574012,0.818182,10,18
29235,カターレ富山,,0.673225,0.58258,1.0,10,18
29236,FC大阪,,0.614552,0.544043,0.727273,11,18
29236,FC岐阜,,0.65669,0.578213,0.909091,10,18
29237,カマタマーレ讃岐,,0.614236,0.549901,0.545455,10,18
29237,ガイナーレ鳥取,,0.742292,0.669213,0.727273,13,18
29238,ギラヴァンツ北九州,,0.684691,0.615938,1.0,11,18
29238,愛媛FC,,0.722924,0.667028,0.909091,13,18
29239,FC今治,,0.722585,0.65108,0.727273,12,18
29239,Y.S.C.C.横浜,,0.575826,0.493185,0.727273,9,18
29240,SC相模原,,0.696736,0.614231,0.818182,12,18
29240,テゲバジャーロ宮崎,,0.740856,0.67288,1.0,14,18
29241,SC相模原,,0.674352,0.618815,0.818182,12,18
29241,愛媛FC,,0.696836,0.628858,1.0,11,18
29242,FC今治,,0.709715,0.647395,0.727273,12,18
29242,FC琉球,,0.650486,0.581864,0.909091,11,18
29243,ヴァンラーレ八戸,,0.708611,0.647262,1.0,12,18
29243,福島ユナイテッドFC,,0.694059,0.596673,0.636364,11,18
29244,Y.S.C.C.横浜,,0.592212,0.529634,0.909091,9,18
29244,テゲバジャーロ宮崎,,0.661975,0.560574,0.818182,13,18
29245,AC長野パルセイロ,,0.715787,0.62275,0.636364,12,18
29245,FC大阪,,0.663704,0.61463,0.909091,12,16
29246,アスルクラロ沼津,,0.638796,0.581861,0.909091,11,18
29246,松本山雅FC,,0.684313,0.612608,0.909091,11,18
29247,FC岐阜,,0.694198,0.631728,1.0,10,18
29247,奈良クラブ,,0.664141,0.579233,0.818182,10,18
29248,カターレ富山,,0.678086,0.578025,0.818182,11,18
29248,ガイナーレ鳥取,,0.701211,0.627898,0.727273,12,18
29249,カマタマーレ讃岐,,0.688272,0.626414,0.636364,12,18
29249,ギラヴァンツ北九州,,0.700502,0.637614,0.818182,9,18
29250,いわてグルージャ盛岡,,0.717554,0.64859,0.909091,12,18
29250,鹿児島ユナイテッドFC,,0.666211,0.58233,0.909091,11,18
29251,SC相模原,,0.668287,0.599519,0.636364,12,18
29251,松本山雅FC,,0.681443,0.606293,0.818182,10,18
29252,FC大阪,,0.644969,0.574068,0.818182,11,18
29252,ガイナーレ鳥取,,0.684414,0.620809,0.727273,11,18
29253,奈良クラブ,,0.648804,0.567699,0.818182,11,18
29253,愛媛FC,,0.714846,0.642975,0.909091,12,18
29254,カマタマーレ讃岐,,0.665216,0.610935,0.818182,12,18
29254,ヴァンラーレ八戸,,0.661929,0.596525,0.909091,11,17
29255,福島ユナイテッドFC,,0.706505,0.628306,0.636364,12,18
29255,鹿児島ユナイテッドFC,,0.736389,0.679926,0.909091,13,18
29256,AC長野パルセイロ,,0.701597,0.62862,0.636364,12,18
29256,アスルクラロ沼津,,0.597924,0.543003,0.909091,10,18
29257,FC岐阜,,0.561852,0.465009,0.545455,9,18
29257,カターレ富山,,0.675787,0.593346,1.0,11,18
29258,FC今治,,0.711034,0.650883,0.909091,12,18
29258,いわてグルージャ盛岡,,0.720324,0.642037,0.727273,11,18
29259,Y.S.C.C.横浜,,0.729282,0.675111,0.727273,13,18
29259,ギラヴァンツ北九州,,0.641235,0.553259,0.545455,11,18
29260,FC琉球,,0.742986,0.693157,0.818182,13,18
29260,テゲバジャーロ宮崎,,0.601937,0.51042,0.818182,10,18
29261,いわてグルージャ盛岡,,0.72642,0.656043,0.909091,12,18
29261,ガイナーレ鳥取,,0.719776,0.655849,0.909091,12,18
29262,FC岐阜,,0.644684,0.571552,0.818182,10,18
29262,ヴァンラーレ八戸,,0.666821,0.618049,0.909091,12,18
29263,FC大阪,,0.705849,0.631077,0.818182,12,18
29263,福島ユナイテッドFC,,0.697739,0.616367,1.0,12,18
29264,FC琉球,,0.730093,0.665019,0.909091,13,18
29264,カターレ富山,,0.697469,0.647509,0.909091,13,18
29265,ギラヴァンツ北九州,,0.671767,0.599191,0.818182,12,18
29265,松本山雅FC,,0.692593,0.607389,1.0,11,18
29266,アスルクラロ沼津,,0.583573,0.526571,0.909091,10,18
29266,テゲバジャーロ宮崎,,0.675525,0.596327,0.727273,11,18
29267,AC長野パルセイロ,,0.708835,0.641059,1.0,13,18
29267,カマタマーレ讃岐,,0.649823,0.585528,0.909091,12,18
29268,Y.S.C.C.横浜,,0.697886,0.616969,1.0,11,18
29268,愛媛FC,,0.703218,0.634093,0.909091,13,18
29269,FC今治,,0.698356,0.628762,0.909091,12,18
29269,SC相模原,,0.654529,0.58217,0.545455,11,18
29270,奈良クラブ,,0.652269,0.594556,0.727273,11,17
29270,鹿児島ユナイテッドFC,,0.66287,0.593426,0.909091,12,18
29271,Y.S.C.C.横浜,,0.683542,0.611602,0.727273,12,18
29271,アスルクラロ沼津,,0.657292,0.59888,0.909091,11,18
29272,FC今治,,0.655085,0.590738,0.727273,11,18
29272,愛媛FC,,0.671921,0.605407,0.818182,11,18
29273,いわてグルージャ盛岡,,0.661952,0.580306,0.909091,11,18
29273,ギラヴァンツ北九州,,0.606157,0.52437,0.636364,8,18
29274,FC琉球,,0.626813,0.555522,0.727273,9,17
29274,鹿児島ユナイテッドFC,,0.678557,0.619651,0.909091,11,18
29275,松本山雅FC,,0.624228,0.520975,0.818182,8,18
29275,福島ユナイテッドFC,,0.636937,0.563003,0.818182,11,18
29276,FC大阪,,0.67133,0.592283,0.818182,11,18
29276,SC相模原,,0.681397,0.623645,0.727273,13,18
29277,カターレ富山,,0.735679,0.675099,1.0,14,18
29277,奈良クラブ,,0.710525,0.654364,0.727273,12,18
29278,FC岐阜,,0.695285,0.615627,0.727273,11,18
29278,カマタマーレ讃岐,,0.705,0.654162,1.0,13,18
29279,AC長野パルセイロ,,0.658681,0.579954,0.727273,9,18
29279,ガイナーレ鳥取,,0.696319,0.624179,0.818182,14,18
29280,テゲバジャーロ宮崎,,0.702346,0.640599,1.0,11,18
29280,ヴァンラーレ八戸,,0.658056,0.597284,0.909091,12,18
29281,Y.S.C.C.横浜,,0.652778,0.573815,0.727273,10,18
29281,松本山雅FC,,0.666775,0.583494,0.909091,10,18
29282,FC大阪,,0.712145,0.642628,0.818182,12,18
29282,テゲバジャーロ宮崎,,0.604884,0.511293,0.727273,9,18
29283,SC相模原,,0.665941,0.604716,0.727273,10,18
29283,奈良クラブ,,0.690741,0.614537,1.0,12,18
29284,カターレ富山,,0.77098,0.711108,0.909091,13,18
29284,ヴァンラーレ八戸,,0.657677,0.596846,1.0,11,18
29285,FC岐阜,,0.681211,0.604873,0.727273,12,18
29285,いわてグルージャ盛岡,,0.661119,0.592963,0.818182,11,18
29286,愛媛FC,,0.656728,0.589102,1.0,11,18
29286,福島ユナイテッドFC,,0.646574,0.575778,0.909091,11,18
29287,AC長野パルセイロ,,0.65115,0.575596,0.909091,10,18
29287,ギラヴァンツ北九州,,0.63224,0.570363,1.0,10,18
29288,アスルクラロ沼津,,0.72909,0.664262,1.0,12,18
29288,カマタマーレ讃岐,,0.710494,0.645858,0.909091,13,18
29289,FC琉球,,0.544537,0.475568,0.818182,9,17
29289,ガイナーレ鳥取,,0.635278,0.556694,0.818182,11,18
29290,FC今治,,0.6425,0.567833,0.727273,10,18
29290,鹿児島ユナイテッドFC,,0.742724,0.69341,0.727273,12,18
29291,FC今治,,0.541836,0.43634,0.636364,7,18
29291,FC大阪,,0.687369,0.621478,0.818182,12,18
29292,FC岐阜,,0.718333,0.641796,0.727273,13,18
29292,FC琉球,,0.561296,0.516403,0.818182,10,18
29293,AC長野パルセイロ,,0.675895,0.603972,0.727273,12,18
29293,Y.S.C.C.横浜,,0.676389,0.594593,0.909091,10,18
29294,SC相模原,,0.636744,0.564599,0.818182,11,18
29294,いわてグルージャ盛岡,,0.639362,0.573675,0.909091,10,18
29295,ガイナーレ鳥取,,0.612142,0.544816,0.818182,11,18
29295,奈良クラブ,,0.650239,0.591978,0.818182,10,17
29296,カマタマーレ讃岐,,0.599537,0.524349,0.818182,10,18
29296,松本山雅FC,,0.677731,0.60396,0.909091,10,18
29297,ヴァンラーレ八戸,,0.594406,0.510142,0.818182,9,18
29297,愛媛FC,,0.662986,0.616284,0.727273,11,17
29298,ギラヴァンツ北九州,,0.688179,0.627404,0.818182,11,18
29298,福島ユナイテッドFC,,0.652099,0.569685,1.0,10,18
29299,カターレ富山,,0.743897,0.672562,0.909091,12,18
29299,テゲバジャーロ宮崎,,0.659514,0.581009,0.909091,10,18
29300,アスルクラロ沼津,,0.624699,0.546849,0.818182,10,17
29300,鹿児島ユナイテッドFC,,0.704645,0.632198,0.727273,11,18
29301,SC相模原,,0.705046,0.646336,0.818182,13,18
29301,ヴァンラーレ八戸,,0.612762,0.552204,0.909091,11,18
29302,いわてグルージャ盛岡,,0.666875,0.609481,0.909091,12,18
29302,カマタマーレ讃岐,,0.602361,0.545278,0.909091,9,18
29303,FC琉球,,0.600504,0.521326,0.636364,9,18
29303,福島ユナイテッドFC,,0.670093,0.601315,0.909091,11,18
29304,奈良クラブ,,0.670324,0.612231,0.636364,12,18
29304,松本山雅FC,,0.737392,0.685901,0.909091,12,18
29305,AC長野パルセイロ,,0.625988,0.551123,0.818182,10,18
29305,テゲバジャーロ宮崎,,0.5325,0.44008,0.363636,7,18
29306,Y.S.C.C.横浜,,0.730617,0.673123,0.727273,13,18
29306,カターレ富山,,0.652114,0.57,0.818182,11,18
29307,FC今治,,0.598881,0.531281,0.909091,9,18
29307,アスルクラロ沼津,,0.696674,0.611864,0.909091,10,18
29308,FC岐阜,,0.689884,0.599222,0.636364,11,18
29308,ギラヴァンツ北九州,,0.618326,0.524682,0.636364,9,18
29309,FC大阪,,0.573822,0.484802,0.636364,10,17
29309,愛媛FC,,0.590293,0.51588,0.636364,9,18
29310,ガイナーレ鳥取,,0.595208,0.533074,0.818182,9,18
29310,鹿児島ユナイテッドFC,,0.693387,0.61433,1.0,11,18
29669,ヴァンラーレ八戸,,0.518526,0.474444,0.636364,9,12
29669,大宮アルディージャ,,0.347415,0.317034,0.363636,5,9
29670,FC琉球,,0.360856,0.320023,0.272727,6,10
29670,奈良クラブ,,0.413503,0.382481,0.545455,7,12
29671,SC相模原,,0.550347,0.499534,0.454545,9,15
29671,ギラヴァンツ北九州,,0.377994,0.343228,0.181818,6,10
29672,FC岐阜,,0.403781,0.366414,0.272727,6,10
29672,福島ユナイテッドFC,,0.473356,0.435509,0.363636,8,11
29673,FC今治,,0.416929,0.383654,0.454545,7,13
29673,ガイナーレ鳥取,,0.309668,0.271151,0.181818,4,8
29674,Y.S.C.C.横浜,,0.497546,0.432994,0.636364,8,16
29674,カターレ富山,,0.440965,0.379934,0.363636,6,12
29675,アスルクラロ沼津,,0.591767,0.533549,0.636364,11,15
29675,ツエーゲン金沢,,0.405108,0.338883,0.272727,5,13
29676,いわてグルージャ盛岡,,0.334529,0.286873,0.363636,6,10
29676,カマタマーレ讃岐,,0.637847,0.571571,0.272727,10,16
29677,テゲバジャーロ宮崎,,0.239421,0.231898,0.090909,4,6
29677,松本山雅FC,,0.442716,0.396381,0.181818,8,12
29678,AC長野パルセイロ,,0.504051,0.48238,0.454545,9,10
29678,FC大阪,,0.548603,0.522929,0.363636,11,11
29679,FC岐阜,,0.683349,0.610975,0.909091,12,18
29679,大宮アルディージャ,,0.62463,0.569611,0.909091,11,17
29680,SC相模原,,0.653125,0.612454,0.909091,10,18
29680,ヴァンラーレ八戸,,0.75365,0.678151,0.909091,13,18
29681,アスルクラロ沼津,,0.67043,0.596877,1.0,11,18
29681,ガイナーレ鳥取,,0.711813,0.63859,1.0,11,17
29682,カターレ富山,,0.674028,0.612444,0.818182,10,18
29682,カマタマーレ讃岐,,0.65723,0.588688,0.909091,11,17
29683,いわてグルージャ盛岡,,0.421906,0.355664,0.545455,6,14
29683,ギラヴァンツ北九州,,0.69034,0.630235,0.818182,12,17
29684,テゲバジャーロ宮崎,,0.673665,0.634145,1.0,10,18
29684,福島ユナイテッドFC,,0.710517,0.637441,0.909091,13,17
29685,FC琉球,,0.642963,0.577574,0.818182,11,15
29685,松本山雅FC,,0.675579,0.625494,0.727273,12,17
29686,FC大阪,,0.715594,0.671318,0.818182,14,17
29686,Y.S.C.C.横浜,,0.531443,0.462049,0.909091,9,17
29687,FC今治,,0.600602,0.569889,1.0,11,18
29687,ツエーゲン金沢,,0.574869,0.514108,0.727273,9,17
29688,AC長野パルセイロ,,0.675332,0.630983,0.818182,12,16
29688,奈良クラブ,,0.549444,0.485167,0.727273,9,17
29689,Y.S.C.C.横浜,,0.571682,0.516392,0.363636,9,17
29689,松本山雅FC,,0.678387,0.627583,0.909091,12,18
29690,AC長野パルセイロ,,0.695293,0.615003,0.727273,13,18
29690,SC相模原,,0.633642,0.595469,1.0,10,17
29691,カターレ富山,,0.644383,0.584151,0.909091,12,18
29691,奈良クラブ,,0.626425,0.544452,1.0,9,18
29692,FC大阪,,0.684568,0.631025,0.818182,14,17
29692,ツエーゲン金沢,,0.659321,0.587654,0.909091,11,18
29693,ガイナーレ鳥取,,0.64392,0.570978,0.727273,10,17
29693,テゲバジャーロ宮崎,,0.62365,0.564799,0.545455,11,16
29694,FC今治,,0.640496,0.61495,1.0,12,17
29694,アスルクラロ沼津,,0.651451,0.591951,1.0,11,17
29695,FC岐阜,,0.684514,0.603333,0.818182,11,18
29695,カマタマーレ讃岐,,0.692461,0.60558,0.909091,11,18
29696,FC琉球,,0.676219,0.622494,0.636364,12,18
29696,いわてグルージャ盛岡,,0.638056,0.566299,0.636364,11,18
29697,ギラヴァンツ北九州,,0.763318,0.670182,0.545455,13,18
29697,ヴァンラーレ八戸,,0.576289,0.511466,0.727273,9,14
29698,大宮アルディージャ,,0.638364,0.571117,0.727273,11,17
29698,福島ユナイテッドFC,,0.660556,0.576907,0.727273,11,17
29699,FC大阪,,0.683719,0.621151,1.0,12,17
29699,FC岐阜,,0.624192,0.563708,1.0,10,16
29700,大宮アルディージャ,,0.628776,0.57823,0.636364,12,17
29700,奈良クラブ,,0.662924,0.588715,0.909091,12,18
29701,FC今治,,0.647814,0.592146,0.909091,11,18
