match_card_id,h2h_matches,h2h_home_win_rate,h2h_draw_rate,h2h_away_win_rate,h2h_home_points_per_game,h2h_away_points_per_game,h2h_average_home_goals,h2h_average_away_goals,h2h_average_goal_difference,h2h_btts_rate,h2h_over_2_5_rate,h2h_last3_home_win_rate,h2h_last3_draw_rate,h2h_last3_away_win_rate,h2h_last3_goal_difference,h2h_last5_home_win_rate,h2h_last5_draw_rate,h2h_last5_away_win_rate,h2h_last5_goal_difference,h2h_same_venue_matches,h2h_same_venue_home_win_rate,h2h_same_venue_draw_rate,h2h_same_venue_away_win_rate,h2h_same_venue_goal_difference,h2h_weighted_home_win_rate,h2h_weighted_draw_rate,h2h_weighted_away_win_rate,h2h_weighted_goal_difference,h2h_days_since_last_match,h2h_home_unbeaten_streak,h2h_away_unbeaten_streak,h2h_confidence
30103,2,0.0,0.5,0.5,0.5,2.0,0.5,1.0,-0.5,0.5,0.0,0.0,0.5,0.5,-0.5,0.0,0.5,0.5,-0.5,1,0.0,0.0,1.0,-1.0,0.0,0.5142388992334928,0.4857611007665072,-0.48576110076650725,210,1,2,0.25
30104,4,0.25,0.0,0.75,0.75,2.25,1.0,2.0,-1.0,0.25,0.5,0.3333333333333333,0.0,0.6666666666666666,-1.0,0.25,0.0,0.75,-1.0,2,0.0,0.0,1.0,-2.5,0.3464419556680086,0.0,0.6535580443319915,-0.9194129216213718,196,1,0,0.5
30105,2,0.0,1.0,0.0,1.0,1.0,1.5,1.5,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,840,2,2,0.25
30106,6,0.5,0.16666666666666666,0.3333333333333333,1.6666666666666667,1.1666666666666667,1.3333333333333333,1.1666666666666667,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.4,0.2,0.4,0.0,3,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.47652158286386975,0.25284564723520647,0.27063276990092366,0.20588881296294606,156,3,1,0.75
30107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
30108,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
30470,2,0.0,0.0,1.0,0.0,3.0,0.5,2.5,-2.0,0.5,0.5,0.0,0.0,1.0,-2.0,0.0,0.0,1.0,-2.0,1,0.0,0.0,1.0,-2.0,0.0,0.0,1.0,-2.0,944,0,2,0.25
29729,4,0.25,0.25,0.5,1.0,1.75,0.75,1.0,-0.25,0.25,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.25,0.25,0.5,-0.25,2,0.5,0.0,0.5,0.0,0.3017367891393232,0.22998022020014944,0.4682829906605273,-0.16654620152120422,238,1,0,0.5
29730,2,0.5,0.0,0.5,1.5,1.5,2.0,2.0,0.0,1.0,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1,1.0,0.0,0.0,2.0,0.44561875578623883,0.0,0.5543812442137612,-0.21752497685504496,126,0,1,0.25
29731,6,0.5,0.16666666666666666,0.3333333333333333,1.6666666666666667,1.1666666666666667,1.1666666666666667,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,1.0,0.4,0.2,0.4,0.4,3,0.6666666666666666,0.3333333333333333,0.0,1.3333333333333333,0.5191349741177254,0.12460553183574079,0.35625949404653395,0.6505306219063248,153,1,0,0.75
29732,2,0.0,0.0,1.0,0.0,3.0,0.5,2.0,-1.5,0.5,0.5,0.0,0.0,1.0,-1.5,0.0,0.0,1.0,-1.5,1,0.0,0.0,1.0,-2.0,0.0,0.0,1.0,-1.5265614389916136,147,0,2,0.25
30109,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,1.8333333333333333,1.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.4,0.2,0.4,0.6,3,0.3333333333333333,0.6666666666666666,0.0,1.3333333333333333,0.3472387019020994,0.26079573013206686,0.3919655679658337,0.6114359036640334,217,0,1,0.75
30110,2,0.5,0.5,0.0,2.0,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,1,0.0,1.0,0.0,0.0,0.4883705183843645,0.5116294816156355,0.0,0.4883705183843645,272,2,1,0.25
30111,2,0.5,0.0,0.5,1.5,1.5,1.0,2.0,-1.0,0.5,1.0,0.5,0.0,0.5,-1.0,0.5,0.0,0.5,-1.0,1,1.0,0.0,0.0,1.0,0.4767536125847615,0.0,0.5232463874152385,-1.0929855496609542,203,0,1,0.25
30112,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
30113,4,0.5,0.5,0.0,2.0,0.5,1.75,1.25,0.5,0.75,0.75,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,0.5,0.0,0.5,2,0.5,0.5,0.0,0.5,0.5789221911303173,0.4210778088696827,0.0,0.5789221911303172,651,4,0,0.5
30114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
30115,4,0.25,0.25,0.5,1.0,1.75,0.75,1.0,-0.25,0.25,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.25,0.25,0.5,-0.25,2,0.5,0.5,0.0,0.5,0.2878879932040086,0.20806214008540153,0.5040498667105898,-0.21616187350658125,224,0,1,0.5
30116,4,0.25,0.5,0.25,1.25,1.25,1.0,1.0,0.0,0.5,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.25,0.5,0.25,0.0,2,0.0,1.0,0.0,0.0,0.22273059699235928,0.46879243606888193,0.308476966938759,-0.08574636994639975,209,0,2,0.5
30117,2,0.0,0.0,1.0,0.0,3.0,0.0,1.5,-1.5,0.0,0.0,0.0,0.0,1.0,-1.5,0.0,0.0,1.0,-1.5,1,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.4800707135964832,553,0,2,0.25
30118,6,0.16666666666666666,0.3333333333333333,0.5,0.8333333333333334,1.8333333333333333,0.8333333333333334,1.6666666666666667,-0.8333333333333334,0.5,0.5,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.2,0.4,0.4,-0.6,3,0.0,0.3333333333333333,0.6666666666666666,-1.0,0.2346549684726723,0.37278902505453004,0.3925560064727976,-0.5232465271181375,224,3,0,0.75
30471,6,0.6666666666666666,0.16666666666666666,0.16666666666666666,2.1666666666666665,0.6666666666666666,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,0.0,2.3333333333333335,0.8,0.0,0.2,1.2,3,0.6666666666666666,0.3333333333333333,0.0,2.0,0.7371606873948849,0.10364326789308921,0.15919604471202578,1.2719807519749293,126,3,0,0.75
30472,2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,280,2,2,0.25
30473,6,0.8333333333333334,0.16666666666666666,0.0,2.6666666666666665,0.16666666666666666,2.5,1.0,1.5,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.0,1.3333333333333333,0.8,0.2,0.0,1.6,3,0.6666666666666666,0.3333333333333333,0.0,1.3333333333333333,0.7675214831819557,0.23247851681804424,0.0,1.463655862449068,273,6,1,0.75
30474,2,0.5,0.5,0.0,2.0,0.5,3.0,2.0,1.0,1.0,1.0,0.5,0.5,0.0,1.0,0.5,0.5,0.0,1.0,1,1.0,0.0,0.0,2.0,0.46256427869071126,0.5374357213092887,0.0,0.9251285573814225,539,2,1,0.25
30475,6,0.16666666666666666,0.5,0.3333333333333333,1.0,1.5,0.8333333333333334,1.0,-0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.2,0.6,0.2,0.2,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1091608002864836,0.5354502960920151,0.35538890362150116,-0.24047708659589423,126,0,4,0.75
30476,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
30477,6,0.8333333333333334,0.0,0.16666666666666666,2.5,0.5,1.8333333333333333,1.0,0.8333333333333334,0.5,0.5,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.8,0.0,0.2,0.6,3,1.0,0.0,0.0,1.0,0.7861117200651155,0.0,0.21388827993488438,0.6760655555336911,197,1,0,0.75
30478,6,0.16666666666666666,0.3333333333333333,0.5,0.8333333333333334,1.8333333333333333,1.0,2.0,-1.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,-1.3333333333333333,0.2,0.4,0.4,-0.8,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,-1.0,0.12109361098269877,0.43782184630623594,0.44108454271106523,-0.957041780433065,266,2,4,0.75
30479,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,1.3333333333333333,-0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.4,0.2,0.4,-0.4,3,0.0,0.3333333333333333,0.6666666666666666,-2.0,0.36673849863564606,0.2730157544529154,0.3602457469114384,-0.2217369084001115,182,0,1,0.75
29733,6,0.3333333333333333,0.16666666666666666,0.5,1.1666666666666667,1.6666666666666667,1.5,1.1666666666666667,0.3333333333333333,0.16666666666666666,0.5,0.0,0.3333333333333333,0.6666666666666666,-0.6666666666666666,0.4,0.2,0.4,0.8,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2823112392338042,0.2046654163853689,0.513023344380827,0.22931825126846495,211,0,3,0.75
29734,4,0.5,0.0,0.5,1.5,1.5,0.5,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,-0.3333333333333333,0.5,0.0,0.5,0.0,2,0.5,0.0,0.5,0.0,0.5043026088433787,0.0,0.4956973911566213,0.008605217686757437,190,1,0,0.5
29735,6,0.5,0.16666666666666666,0.3333333333333333,1.6666666666666667,1.1666666666666667,1.1666666666666667,1.0,0.16666666666666666,0.5,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,-1.0,0.4,0.2,0.4,0.0,3,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3737889569872439,0.23217428005460694,0.3940367629581491,-0.0684169343589453,232,1,3,0.75
29736,4,0.5,0.5,0.0,2.0,0.5,1.5,0.75,0.75,0.75,0.5,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.5,0.5,0.0,0.75,2,0.5,0.5,0.0,0.5,0.4206396863926573,0.5793603136073426,0.0,0.6129308343375744,189,4,2,0.5
29737,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
29738,2,0.5,0.0,0.5,1.5,1.5,2.0,2.0,0.0,1.0,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1,1.0,0.0,0.0,2.0,0.463744728709872,0.0,0.536255271290128,-0.14502108516051143,890,0,1,0.25
30119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
30120,6,0.5,0.5,0.0,2.0,0.5,1.3333333333333333,0.5,0.8333333333333334,0.5,0.16666666666666666,0.0,1.0,0.0,0.0,0.4,0.6,0.0,0.8,3,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.37871920627261796,0.6212807937273819,0.0,0.6263900525854822,228,6,3,0.75
30121,4,0.5,0.25,0.25,1.75,1.0,2.75,1.75,1.0,0.75,1.0,0.6666666666666666,0.0,0.3333333333333333,1.3333333333333333,0.5,0.25,0.25,1.0,2,0.0,0.5,0.5,-0.5,0.547170738895546,0.19659846837646705,0.25623079272798704,1.0551141134510043,143,1,0,0.5
30122,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
30123,6,0.5,0.16666666666666666,0.3333333333333333,1.6666666666666667,1.1666666666666667,0.6666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.6,0.0,0.4,0.2,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.5878071744801293,0.10524227988948794,0.3069505456303827,0.2808566288497466,200,2,0,0.75
30124,4,0.0,0.75,0.25,0.75,1.5,0.75,1.5,-0.75,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.75,0.25,-0.75,2,0.0,0.5,0.5,-1.5,0.0,0.8452941402407335,0.15470585975926668,-0.4641175792778001,213,3,4,0.5
30125,2,0.0,0.5,0.5,0.5,2.0,0.5,1.0,-0.5,0.5,0.0,0.0,0.5,0.5,-0.5,0.0,0.5,0.5,-0.5,1,0.0,1.0,0.0,0.0,0.0,0.46374472870987193,0.536255271290128,-0.5362552712901281,592,0,2,0.25
30126,4,0.0,0.25,0.75,0.25,2.5,0.75,2.0,-1.25,0.75,0.5,0.0,0.0,1.0,-1.6666666666666667,0.0,0.25,0.75,-1.25,2,0.0,0.5,0.5,-1.0,0.0,0.1848540130142178,0.8151459869857822,-1.417546846582629,143,0,4,0.5
30127,6,0.5,0.16666666666666666,0.3333333333333333,1.6666666666666667,1.1666666666666667,2.1666666666666665,2.0,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,-1.0,0.4,0.2,0.4,-0.2,3,0.6666666666666666,0.3333333333333333,0.0,1.6666666666666667,0.4440726416101384,0.1647134650024928,0.3912138933873688,-0.3295825802593559,256,0,1,0.75
30128,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
30480,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.5,0.6666666666666666,-0.16666666666666666,0.16666666666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.4,0.4,0.2,0.2,3,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.27548569726112815,0.4116870752992171,0.3128272274396546,-0.13801898578596217,235,1,3,0.75
30481,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
30482,6,0.3333333333333333,0.16666666666666666,0.5,1.1666666666666667,1.6666666666666667,1.3333333333333333,1.5,-0.16666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.0,0.6666666666666666,-0.3333333333333333,0.4,0.2,0.4,0.2,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35233529530390933,0.13558953162852905,0.5120751730675616,-0.11714707837229167,263,0,1,0.75
30483,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
30484,2,1.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999999,882,2,0,0.25
30485,4,0.25,0.5,0.25,1.25,1.25,1.0,1.0,0.0,0.75,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.25,0.5,0.25,0.0,2,0.5,0.5,0.0,0.5,0.3037007593846969,0.41588064506719297,0.28041859554811027,0.02328216383658651,270,1,0,0.5
30486,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.5,0.16666666666666666,0.0,0.16666666666666666,0.0,0.6666666666666666,0.3333333333333333,-0.6666666666666666,0.2,0.4,0.4,0.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.22614643385915997,0.4557760352182456,0.31807753092259444,-0.015561042222490109,186,2,4,0.75
30487,6,0.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,2.6666666666666665,0.3333333333333333,2.0,-1.6666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,-1.3333333333333333,0.0,0.0,1.0,-2.0,3,0.0,0.0,1.0,-1.6666666666666667,0.0,0.11105071299400414,0.888949287005996,-1.6477959517862977,262,0,6,0.75
30488,6,0.16666666666666666,0.3333333333333333,0.5,0.8333333333333334,1.8333333333333333,1.0,1.3333333333333333,-0.3333333333333333,0.5,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.2,0.4,0.4,-0.2,3,0.0,0.3333333333333333,0.6666666666666666,-1.0,0.14848051788081426,0.4108159560974331,0.4407035260217528,-0.2633199012762101,193,1,3,0.75
30489,6,0.16666666666666666,0.5,0.3333333333333333,1.0,1.5,0.6666666666666666,1.0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.2,0.4,0.4,-0.4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20775332841584093,0.49625105902227296,0.2959956125618863,-0.2167058312210028,270,2,1,0.75
29739,6,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,2.3333333333333335,0.8333333333333334,2.0,-1.1666666666666667,0.5,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.0,0.4,0.6,-1.2,3,0.0,0.3333333333333333,0.6666666666666666,-1.6666666666666667,0.0,0.4523075240787132,0.5476924759212868,-1.0052745123488451,203,2,6,0.75
29740,6,0.3333333333333333,0.6666666666666666,0.0,1.6666666666666667,0.6666666666666666,1.6666666666666667,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,2.0,0.4,0.6,0.0,1.2,3,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.4453636250760566,0.5546363749239435,0.0,1.3198172363436982,203,6,0,0.75
29741,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
29742,4,0.0,0.5,0.5,0.5,2.0,0.5,1.25,-0.75,0.5,0.25,0.0,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.0,0.5,0.5,-0.75,2,0.0,1.0,0.0,0.0,0.0,0.5290223795210466,0.4709776204789535,-0.6623841341125503,203,1,4,0.5
29743,4,0.75,0.0,0.25,2.25,0.75,1.75,1.25,0.5,0.75,0.75,1.0,0.0,0.0,1.0,0.75,0.0,0.25,0.5,2,0.5,0.0,0.5,0.0,0.8131063694759281,0.0,0.18689363052407185,0.6262127389518565,181,3,0,0.5
29744,2,0.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,930,2,2,0.25
29745,4,0.0,0.5,0.5,0.5,2.0,1.25,1.75,-0.5,1.0,0.5,0.0,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.0,0.5,0.5,-0.5,2,0.0,0.5,0.5,-0.5,0.0,0.48471069987407217,0.5152893001259279,-0.515289300125928,188,0,4,0.5
29746,2,0.0,0.0,1.0,0.0,3.0,0.0,2.0,-2.0,0.0,0.5,0.0,0.0,1.0,-2.0,0.0,0.0,1.0,-2.0,1,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.9284340465078118,188,0,2,0.25
30490,6,0.5,0.3333333333333333,0.16666666666666666,1.8333333333333333,0.8333333333333334,2.0,0.8333333333333334,1.1666666666666667,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.0,1.6666666666666667,0.6,0.4,0.0,1.8,3,0.6666666666666666,0.0,0.3333333333333333,1.0,0.5253731938114422,0.35781389389304163,0.11681291229551616,1.3880158127707458,217,5,0,0.75
29747,2,0.0,0.5,0.5,0.5,2.0,1.0,1.5,-0.5,0.5,0.5,0.0,0.5,0.5,-0.5,0.0,0.5,0.5,-0.5,1,0.0,1.0,0.0,0.0,0.0,0.5407387077867345,0.4592612922132656,-0.4592612922132657,228,1,2,0.25
29748,6,0.5,0.16666666666666666,0.3333333333333333,1.6666666666666667,1.1666666666666667,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.4,0.2,0.4,0.0,3,0.3333333333333333,0.0,0.6666666666666666,-0.3333333333333333,0.4813216587600629,0.16535164488323434,0.3533266963567027,0.12799496240336014,196,0,1,0.75
30129,4,0.5,0.0,0.5,1.5,1.5,1.5,1.75,-0.25,0.5,0.5,0.3333333333333333,0.0,0.6666666666666666,-1.0,0.5,0.0,0.5,-0.25,2,0.5,0.0,0.5,0.0,0.4197492859198238,0.0,0.5802507140801763,-0.629286054459169,253,0,2,0.5
30130,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
30131,6,0.5,0.3333333333333333,0.16666666666666666,1.8333333333333333,0.8333333333333334,1.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.4,0.4,0.2,0.2,3,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.39888670953769945,0.44598764349074654,0.15512564697155398,0.24376106256614563,288,3,2,0.75
30132,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
30133,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
30134,2,0.5,0.5,0.0,2.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,1,1.0,0.0,0.0,1.0,0.45831822601256533,0.5416817739874346,0.0,0.45831822601256533,196,2,1,0.25
30135,2,0.5,0.5,0.0,2.0,0.5,2.0,1.5,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,1,1.0,0.0,0.0,1.0,0.4769904838531884,0.5230095161468116,0.0,0.4769904838531884,253,2,1,0.25
30136,4,0.25,0.75,0.0,1.5,0.75,1.5,1.25,0.25,0.5,0.5,0.0,1.0,0.0,0.0,0.25,0.75,0.0,0.25,2,0.5,0.5,0.0,0.5,0.19865072366749184,0.8013492763325082,0.0,0.19865072366749162,245,4,3,0.5
30137,4,0.5,0.5,0.0,2.0,0.5,1.0,0.5,0.5,0.5,0.25,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,0.5,0.0,0.5,2,0.5,0.5,0.0,0.5,0.530820553691245,0.4691794463087549,0.0,0.530820553691245,161,4,0,0.5
30138,2,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,945,2,2,0.25
30491,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
30492,2,0.5,0.5,0.0,2.0,0.5,1.5,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,1,1.0,0.0,0.0,1.0,0.5679423295852107,0.4320576704147892,0.0,0.5679423295852107,126,2,0,0.25
30493,4,0.0,0.25,0.75,0.25,2.5,1.0,2.25,-1.25,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,-1.3333333333333333,0.0,0.25,0.75,-1.25,2,0.0,0.0,1.0,-2.0,0.0,0.3257522331938896,0.6742477668061104,-1.1905295273877208,519,1,4,0.5
30494,6,0.16666666666666666,0.0,0.8333333333333334,0.5,2.5,0.8333333333333334,2.0,-1.1666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,-0.3333333333333333,0.2,0.0,0.8,-1.0,3,0.0,0.0,1.0,-1.6666666666666667,0.24180867306867082,0.0,0.7581913269313292,-0.825038428419401,191,1,0,0.75
30495,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.5,0.5,0.0,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.4,0.4,0.2,0.2,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.36812586019920523,0.29111334786385584,0.340760791936939,0.027365068262266267,246,0,1,0.75
30496,6,0.5,0.0,0.5,1.5,1.5,1.0,1.3333333333333333,-0.3333333333333333,0.5,0.5,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6,0.0,0.4,0.0,3,0.6666666666666666,0.0,0.3333333333333333,0.0,0.5302123970532312,0.0,0.4697876029467688,-0.2624028187522858,281,1,0,0.75
30497,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650,0,0,0.0
30498,6,0.8333333333333334,0.0,0.16666666666666666,2.5,0.5,1.5,0.8333333333333334,0.6666666666666666,0.5,0.5,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.8,0.0,0.2,0.6,3,1.0,0.0,0.0,1.0,0.7588500047774062,0.0,0.24114999522259387,0.5177000095548124,204,0,1,0.75
