match_card_id,match_date,home_team,away_team,actual,home_key,away_key,rf_prob_away,rf_prob_draw,rf_prob_home,rf_prediction,lgbm_prob_away,lgbm_prob_draw,lgbm_prob_home,lgbm_prediction,prob_away,prob_draw,prob_home,ensemble_prediction,rf_hit,lgbm_hit,ensemble_hit,models_agree,date_distance,round_no,toto_match_no,fixture_home_team,fixture_away_team,fixture_actual,inferred_round_date,date_distance_days,fixture_count,jleague_in_scope_count,coverage_rate
31482,2025-03-23,レノファ山口FC,熊本,A,山口,熊本,0.45660034624780954,0.30450881722847833,0.23889083652371212,A,0.5774257399611297,0.29619846231210534,0.12637579772676513,A,0.5049305037331376,0.30118467526192916,0.19388482100493334,A,True,True,True,True,0,1522,6,山口,熊本,A,2025-03-23,0,13,13,1.0
31483,2025-03-23,山形,徳島,D,山形,徳島,0.29951530547422206,0.30275310816326556,0.39773158636251243,H,0.3833149279469125,0.1949047664179767,0.4217803056351108,H,0.33303515446329823,0.25961377146515,0.4073510740715518,H,False,False,False,True,0,1522,7,山形,徳島,D,2025-03-23,0,13,13,1.0
31484,2025-03-23,いわきFC,FC今治,A,いわき,今治,0.3999525599425828,0.32225432653659575,0.27779311352082153,A,0.3704573493690592,0.3178722745774954,0.3116703760534454,A,0.38815447571317335,0.3205015057529556,0.29134401853387104,A,True,True,True,True,0,1522,8,いわき,今治,A,2025-03-23,0,13,13,1.0
31486,2025-03-23,甲府,千葉,A,甲府,千葉,0.30452750401872286,0.37402624347365393,0.32144625250762326,D,0.23886379966031132,0.35956446071225934,0.40157173962742937,H,0.27826202227535823,0.3682415303690961,0.3534964473555457,D,False,False,False,False,0,1522,9,甲府,千葉,A,2025-03-23,0,13,13,1.0
31488,2025-03-23,鳥栖,富山,H,鳥栖,富山,0.35328878315821466,0.32877451315919665,0.31793670368258875,A,0.30927048385285183,0.29469681105762496,0.3960327050895233,H,0.3356814634360695,0.31514343231856795,0.3491751042453626,H,False,True,True,False,0,1522,10,鳥栖,富山,H,2025-03-23,0,13,13,1.0
31555,2025-03-23,FC大阪,ツエーゲン金沢,H,fc大阪,金沢,0.2755022770013677,0.2729287345687598,0.4515689884298725,H,0.24231953716666352,0.35768759028575114,0.39999287254758537,H,0.26222918106748605,0.30683227685555636,0.43093854207695764,H,True,True,True,True,0,1522,11,FC大阪,金沢,H,2025-03-23,0,13,13,1.0
31558,2025-03-23,カマタマーレ讃岐,栃木シティ,A,讃岐,栃木c,0.3646174742423297,0.3404004916080704,0.2949820341495999,A,0.3869824216067983,0.24575105908720216,0.36726651930599963,A,0.3735634531881171,0.3025407185997231,0.3238958282121598,A,True,True,True,True,0,1522,12,讃岐,栃木C,A,2025-03-23,0,13,13,1.0
31557,2025-03-23,ガイナーレ鳥取,FC岐阜,H,鳥取,岐阜,0.3116522119460914,0.3068789685674972,0.3814688194864114,H,0.27476207949816533,0.17783923126837864,0.5473986892334561,H,0.29689615896692095,0.2552630736478498,0.4478407673852293,H,True,True,True,True,0,1522,13,鳥取,岐阜,H,2025-03-23,0,13,13,1.0
31425,2025-03-29,清水,湘南,H,清水,湘南,0.2859445937461324,0.3033163410755718,0.4107390651782958,H,0.1995413736811891,0.3466901162933982,0.4537685100254127,H,0.2513833057201551,0.3206658511627024,0.42795084311714254,H,True,True,True,True,0,1524,1,清水,湘南,H,2025-03-29,0,13,13,1.0
31424,2025-03-29,新潟,G大阪,D,新潟,g大阪,0.4927386623344458,0.2504953098927798,0.2567660277727744,A,0.6343555373839198,0.19559503111407794,0.17004943150200233,A,0.5493854123542354,0.22853519838129904,0.22207938926446558,A,False,False,False,True,0,1524,2,新潟,G大阪,D,2025-03-29,0,13,13,1.0
31427,2025-03-29,京都,広島,H,京都,広島,0.3722711188729362,0.28726729460999545,0.34046158651706837,A,0.3017514432813981,0.22572673904658766,0.4725218176720143,H,0.34406324863632093,0.26265107238463237,0.39328567897904676,H,False,True,True,False,0,1524,3,京都,広島,H,2025-03-29,0,13,13,1.0
31430,2025-03-29,FC東京,川崎F,A,fc東京,川崎f,0.3882666030845115,0.30306468471059916,0.30866871220488934,A,0.35537464717907086,0.33311544072501853,0.31150991209591067,A,0.37510982072233523,0.3150849871163669,0.30980519216129787,A,True,True,True,True,0,1524,4,FC東京,川崎F,A,2025-03-29,0,13,13,1.0
31491,2025-03-29,札幌,甲府,A,札幌,甲府,0.3566087013577315,0.3019763516888926,0.3414149469533759,A,0.30810161817393344,0.30088439399692374,0.39101398782914293,H,0.33720586808421227,0.30153956861210507,0.3612545633036827,H,True,False,False,False,0,1524,5,札幌,甲府,A,2025-03-29,0,13,13,1.0
31425,2025-03-29,清水,湘南,H,清水,湘南,0.2859445937461324,0.3033163410755718,0.4107390651782958,H,0.1995413736811891,0.3466901162933982,0.4537685100254127,H,0.2513833057201551,0.3206658511627024,0.42795084311714254,H,True,True,True,True,0,1524,6,清水,湘南,H,2025-03-29,0,13,13,1.0
31424,2025-03-29,新潟,G大阪,D,新潟,g大阪,0.4927386623344458,0.2504953098927798,0.2567660277727744,A,0.6343555373839198,0.19559503111407794,0.17004943150200233,A,0.5493854123542354,0.22853519838129904,0.22207938926446558,A,False,False,False,True,0,1524,7,新潟,G大阪,D,2025-03-29,0,13,13,1.0
31427,2025-03-29,京都,広島,H,京都,広島,0.3722711188729362,0.28726729460999545,0.34046158651706837,A,0.3017514432813981,0.22572673904658766,0.4725218176720143,H,0.34406324863632093,0.26265107238463237,0.39328567897904676,H,False,True,True,False,0,1524,8,京都,広島,H,2025-03-29,0,13,13,1.0
31430,2025-03-29,FC東京,川崎F,A,fc東京,川崎f,0.3882666030845115,0.30306468471059916,0.30866871220488934,A,0.35537464717907086,0.33311544072501853,0.31150991209591067,A,0.37510982072233523,0.3150849871163669,0.30980519216129787,A,True,True,True,True,0,1524,9,FC東京,川崎F,A,2025-03-29,0,13,13,1.0
31491,2025-03-29,札幌,甲府,A,札幌,甲府,0.3566087013577315,0.3019763516888926,0.3414149469533759,A,0.30810161817393344,0.30088439399692374,0.39101398782914293,H,0.33720586808421227,0.30153956861210507,0.3612545633036827,H,True,False,False,False,0,1524,10,札幌,甲府,A,2025-03-29,0,13,13,1.0
31493,2025-03-30,秋田,レノファ山口FC,H,秋田,山口,0.36415569253459834,0.29525711064661364,0.3405871968187881,A,0.3687462229490004,0.2479580463593036,0.3832957306916959,H,0.36599190470035914,0.27633748493168964,0.3576706103679512,A,False,True,False,False,0,1524,11,秋田,山口,H,2025-03-29,0,13,13,1.0
31499,2025-03-30,愛媛FC,大分,A,愛媛,大分,0.32475401361296063,0.29068089280292275,0.3845650935841166,H,0.3943735099475278,0.2570239487972032,0.348602541255269,A,0.35260181214678754,0.27721811520063494,0.3701800726525776,H,False,True,False,False,0,1524,12,愛媛,大分,A,2025-03-29,0,13,13,1.0
31492,2025-03-30,熊本,鳥栖,H,熊本,鳥栖,0.32506279042260444,0.32931443459372484,0.34562277498367083,H,0.2567117854865015,0.30330462941309005,0.4399835851004085,H,0.29772238844816323,0.31891051252147096,0.3833670990303659,H,True,True,True,True,0,1524,13,熊本,鳥栖,H,2025-03-29,0,13,13,1.0
32222,2025-04-02,川崎F,湘南,H,川崎f,湘南,0.2943826669755373,0.3131615992980051,0.3924557337264576,H,0.30979676854912497,0.31727909962234374,0.37292413182853124,H,0.30054830760497236,0.31480859942774053,0.38464309296728705,H,True,True,True,True,0,1525,1,川崎F,湘南,H,2025-03-26,0,6,5,1.0
32225,2025-04-02,名古屋,横浜FM,H,名古屋,横浜fm,0.32027857007981425,0.30651502241280815,0.37320640750737766,H,0.1791284223374803,0.1982279630182256,0.6226436146442941,H,0.26381851098288067,0.2632001986549751,0.4729812903621442,H,True,True,True,True,0,1525,2,名古屋,横浜FM,H,2025-03-26,0,6,5,1.0
32226,2025-04-02,京都,柏,D,京都,柏,0.2942070184953353,0.3285780991187901,0.3772148823858745,H,0.24256515931106146,0.35455796987648663,0.402876870812452,H,0.27355027482162575,0.3389700474218687,0.3874796777565055,H,False,False,False,True,0,1525,3,京都,柏,D,2025-03-26,0,6,5,1.0
32228,2025-04-02,C大阪,岡山,H,c大阪,岡山,0.3208541409444791,0.3164095273196872,0.3627363317358337,H,0.2341450616503989,0.2951876680690607,0.4706672702805404,H,0.286170509226847,0.3079207836194366,0.4059087071537164,H,True,True,True,True,0,1525,4,C大阪,岡山,H,2025-03-26,0,6,5,1.0
32230,2025-04-02,浦和,清水,H,浦和,清水,0.2569013563709865,0.3200675345254736,0.4230311091035399,H,0.2233839990305289,0.3999186584526374,0.3766973425168336,D,0.24349441343480346,0.35200798409633915,0.4044976024688574,H,True,False,True,False,0,1525,5,浦和,清水,H,2025-03-26,0,6,5,1.0
32232,2025-04-06,岡山,FC東京,H,岡山,fc東京,0.4031453246707671,0.315689842314775,0.2811648330144579,A,0.3807058388708903,0.35563400135377715,0.26366015977533264,A,0.39416953035081637,0.33166750593037586,0.2741629637188078,A,False,False,False,True,0,1526,1,岡山,FC東京,H,2025-04-05,0,13,13,1.0
32234,2025-04-06,横浜FC,清水,H,横浜fc,清水,0.2574745539170997,0.337856142342688,0.4046693037402122,H,0.2061323668777155,0.411462036661109,0.3824055964611755,D,0.23693767910134605,0.3672985000700564,0.3957638208285975,H,True,False,True,False,0,1526,2,横浜FC,清水,H,2025-04-05,0,13,13,1.0
32238,2025-04-06,柏,G大阪,H,柏,g大阪,0.361225436913193,0.35338246577202637,0.28539209731478066,A,0.2655954894185313,0.4772474326041223,0.2571570779773464,D,0.3229734579153283,0.40292845250486475,0.27409808957980697,D,False,False,False,False,0,1526,3,柏,G大阪,H,2025-04-05,0,13,13,1.0
32239,2025-04-06,湘南,名古屋,H,湘南,名古屋,0.3002214937845128,0.3813990415666541,0.3183794646488331,D,0.2869492764767161,0.4026205558408111,0.3104301676824728,D,0.2949126068613941,0.38988764727631686,0.31519974586228894,D,False,False,False,True,0,1526,4,湘南,名古屋,H,2025-04-05,0,13,13,1.0
31608,2025-04-05,鳥栖,藤枝MYFC,H,鳥栖,藤枝,0.34021389013973086,0.33406730203228024,0.32571880782798895,A,0.2879581802306512,0.3791486667432862,0.33289315302606276,D,0.319311606176099,0.3520998479166826,0.3285885459072185,D,False,False,False,False,0,1526,5,鳥栖,藤枝,H,2025-04-05,0,13,13,1.0
32237,2025-04-06,鹿島,京都,A,鹿島,京都,0.25274924782014124,0.34800826678590335,0.3992424853939555,H,0.1715483835397797,0.404656990507652,0.4237946259525682,H,0.22026890210799663,0.3706677562746028,0.4090633416174006,H,False,False,False,True,0,1526,6,鹿島,京都,A,2025-04-05,0,13,13,1.0
32232,2025-04-06,岡山,FC東京,H,岡山,fc東京,0.4031453246707671,0.315689842314775,0.2811648330144579,A,0.3807058388708903,0.35563400135377715,0.26366015977533264,A,0.39416953035081637,0.33166750593037586,0.2741629637188078,A,False,False,False,True,0,1526,7,岡山,FC東京,H,2025-04-05,0,13,13,1.0
32234,2025-04-06,横浜FC,清水,H,横浜fc,清水,0.2574745539170997,0.337856142342688,0.4046693037402122,H,0.2061323668777155,0.411462036661109,0.3824055964611755,D,0.23693767910134605,0.3672985000700564,0.3957638208285975,H,True,False,True,False,0,1526,8,横浜FC,清水,H,2025-04-05,0,13,13,1.0
32238,2025-04-06,柏,G大阪,H,柏,g大阪,0.361225436913193,0.35338246577202637,0.28539209731478066,A,0.2655954894185313,0.4772474326041223,0.2571570779773464,D,0.3229734579153283,0.40292845250486475,0.27409808957980697,D,False,False,False,False,0,1526,9,柏,G大阪,H,2025-04-05,0,13,13,1.0
32239,2025-04-06,湘南,名古屋,H,湘南,名古屋,0.3002214937845128,0.3813990415666541,0.3183794646488331,D,0.2869492764767161,0.4026205558408111,0.3104301676824728,D,0.2949126068613941,0.38988764727631686,0.31519974586228894,D,False,False,False,True,0,1526,10,湘南,名古屋,H,2025-04-05,0,13,13,1.0
31608,2025-04-05,鳥栖,藤枝MYFC,H,鳥栖,藤枝,0.34021389013973086,0.33406730203228024,0.32571880782798895,A,0.2879581802306512,0.3791486667432862,0.33289315302606276,D,0.319311606176099,0.3520998479166826,0.3285885459072185,D,False,False,False,False,0,1526,11,鳥栖,藤枝,H,2025-04-05,0,13,13,1.0
31603,2025-04-05,札幌,徳島,H,札幌,徳島,0.27457051675423666,0.29370671848319135,0.431722764762572,H,0.2094268676658248,0.2710679148485669,0.5195052174856083,H,0.24851305711887192,0.28465119702934155,0.46683574585178655,H,True,True,True,True,0,1526,12,札幌,徳島,H,2025-04-05,0,13,13,1.0
31604,2025-04-05,山形,磐田,D,山形,磐田,0.28694886476656295,0.35648824408087104,0.35656289115256606,H,0.1994563852977371,0.3681707878468925,0.4323728268553704,H,0.25195187297903265,0.3611612615872796,0.3868868654336878,H,False,False,False,True,0,1526,13,山形,磐田,D,2025-04-05,0,13,13,1.0
32245,2025-04-12,福岡,横浜FM,H,福岡,横浜fm,0.33230913934303213,0.27818346863608934,0.3895073920208786,H,0.43935543043670794,0.14596829368175201,0.41467627588154005,A,0.37512765578050244,0.2252973986543544,0.39957494556514317,H,True,False,True,False,0,1529,1,福岡,横浜FM,H,2025-04-12,0,13,13,1.0
32248,2025-04-12,京都,湘南,H,京都,湘南,0.29758205124049353,0.35083680826551267,0.35158114049399375,H,0.3772289514790679,0.3467041778496529,0.2760668706712793,A,0.3294408113359233,0.34918375609916874,0.32137543256490797,D,True,False,False,False,0,1529,2,京都,湘南,H,2025-04-12,0,13,13,1.0
32249,2025-04-13,町田,浦和,A,町田,浦和,0.2481937328099074,0.3277406758709059,0.4240655913191867,H,0.1632030802878313,0.3284140214861135,0.5083828982260552,H,0.21419747180107696,0.32801001411698893,0.4577925140819341,H,False,False,False,True,0,1529,3,町田,浦和,A,2025-04-12,0,13,13,1.0
32250,2025-04-13,新潟,横浜FC,D,新潟,横浜fc,0.2717702110091264,0.3135052737513714,0.4147245152395022,H,0.1394260250189033,0.2415739612146487,0.619000013766448,H,0.21883253661303717,0.2847327487366823,0.49643471465028055,H,False,False,False,True,0,1529,4,新潟,横浜FC,D,2025-04-12,0,13,13,1.0
31612,2025-04-12,いわきFC,山形,A,いわき,山形,0.3380698905172157,0.3186887416209886,0.3432413678617957,H,0.3576427785857889,0.3089083889164619,0.3334488324977491,A,0.345899045744645,0.3147766005391779,0.3393243537161771,A,False,True,True,False,0,1529,5,いわき,山形,A,2025-04-12,0,13,13,1.0
32245,2025-04-12,福岡,横浜FM,H,福岡,横浜fm,0.33230913934303213,0.27818346863608934,0.3895073920208786,H,0.43935543043670794,0.14596829368175201,0.41467627588154005,A,0.37512765578050244,0.2252973986543544,0.39957494556514317,H,True,False,True,False,0,1529,6,福岡,横浜FM,H,2025-04-12,0,13,13,1.0
32248,2025-04-12,京都,湘南,H,京都,湘南,0.29758205124049353,0.35083680826551267,0.35158114049399375,H,0.3772289514790679,0.3467041778496529,0.2760668706712793,A,0.3294408113359233,0.34918375609916874,0.32137543256490797,D,True,False,False,False,0,1529,7,京都,湘南,H,2025-04-12,0,13,13,1.0
32249,2025-04-13,町田,浦和,A,町田,浦和,0.2481937328099074,0.3277406758709059,0.4240655913191867,H,0.1632030802878313,0.3284140214861135,0.5083828982260552,H,0.21419747180107696,0.32801001411698893,0.4577925140819341,H,False,False,False,True,0,1529,8,町田,浦和,A,2025-04-12,0,13,13,1.0
32250,2025-04-13,新潟,横浜FC,D,新潟,横浜fc,0.2717702110091264,0.3135052737513714,0.4147245152395022,H,0.1394260250189033,0.2415739612146487,0.619000013766448,H,0.21883253661303717,0.2847327487366823,0.49643471465028055,H,False,False,False,True,0,1529,9,新潟,横浜FC,D,2025-04-12,0,13,13,1.0
31612,2025-04-12,いわきFC,山形,A,いわき,山形,0.3380698905172157,0.3186887416209886,0.3432413678617957,H,0.3576427785857889,0.3089083889164619,0.3334488324977491,A,0.345899045744645,0.3147766005391779,0.3393243537161771,A,False,True,True,False,0,1529,10,いわき,山形,A,2025-04-12,0,13,13,1.0
31617,2025-04-13,V・ファーレン長崎,鳥栖,A,長崎,鳥栖,0.30658487606984575,0.42831897592596535,0.26509614800418896,D,0.1588608102021436,0.6013189678267988,0.2398202219710575,D,0.24749524972276488,0.49751897268629874,0.2549857775909364,D,False,False,False,True,0,1529,11,長崎,鳥栖,A,2025-04-12,0,13,13,1.0
31614,2025-04-13,秋田,大宮,A,秋田,大宮,0.2983828841282884,0.2811471959049285,0.4204699199667831,H,0.21201672926883233,0.27937567353266973,0.508607597198498,H,0.263836422184506,0.28043858695602497,0.45572499085946905,H,False,False,False,True,0,1529,12,秋田,大宮,A,2025-04-12,0,13,13,1.0
31615,2025-04-13,富山,レノファ山口FC,D,富山,山口,0.3431586493685302,0.2978454652612133,0.3589958853702565,H,0.3241447327111914,0.2685323531988953,0.4073229140899133,H,0.3355530827055947,0.2861202204362861,0.37832669685811926,H,False,False,False,True,0,1529,13,富山,山口,D,2025-04-12,0,13,13,1.0
32253,2025-04-20,清水,福岡,H,清水,福岡,0.28042714903743254,0.31530981871334757,0.40426303224921994,H,0.2678456815649554,0.2630050635616857,0.4691492548733589,H,0.2753945620484417,0.2943879166526828,0.4302175212988755,H,True,True,True,True,0,1531,1,清水,福岡,H,2025-04-19,0,13,13,1.0
32254,2025-04-20,名古屋,広島,H,名古屋,広島,0.3071442651835043,0.336612474202629,0.3562432606138667,H,0.2548243525488153,0.305056176687796,0.4401194707633886,H,0.28621630012962873,0.3239899551966958,0.38979374467367545,H,True,True,True,True,0,1531,2,名古屋,広島,H,2025-04-19,0,13,13,1.0
32257,2025-04-20,川崎F,東京V,D,川崎f,東京v,0.2783022426412794,0.2942430353913659,0.4274547219673547,H,0.2357445544081917,0.3203241639295772,0.4439312816622311,H,0.2612791673480443,0.30467548680665046,0.4340453458453053,H,False,False,False,True,0,1531,3,川崎F,東京V,D,2025-04-19,0,13,13,1.0
32259,2025-04-20,C大阪,FC東京,D,c大阪,fc東京,0.32946128883300085,0.37424240736389397,0.2962963038031052,D,0.2407197738431358,0.3618621216519339,0.3974181045049303,H,0.29396468283705485,0.36929029307910993,0.3367450240838352,D,True,False,True,False,0,1531,4,C大阪,FC東京,D,2025-04-19,0,13,13,1.0
31623,2025-04-19,鳥栖,レノファ山口FC,D,鳥栖,山口,0.34551759144933525,0.30173094370997694,0.35275146484068776,H,0.2689970510418451,0.3210455971010244,0.4099573518571305,H,0.3149093752863392,0.30945680506639595,0.37563381964726483,H,False,False,False,True,0,1531,5,鳥栖,山口,D,2025-04-19,0,13,13,1.0
32258,2025-04-20,湘南,柏,A,湘南,柏,0.4333347812632055,0.2789102863287869,0.2877549324080075,A,0.35858616401988785,0.24329454428737354,0.3981192916927387,H,0.4034353343658784,0.26466398951222153,0.3319006761219,A,True,False,True,False,0,1531,6,湘南,柏,A,2025-04-19,0,13,13,1.0
